date,xCMA,xSCMA
1977-04-29,0.009813088291042573,0.013104548803482566
1977-05-31,0.002288305249998232,0.014164358373106242
1977-06-30,-0.013556955909386333,0.020237382656054237
1977-07-29,0.0012458662268525177,0.015433104832859274
1977-08-31,-0.008134001351516927,0.003426965925539217
1977-09-30,-0.004727517897614157,0.015999635909738217
1977-10-31,-0.0033490136790531935,0.016704601307479677
1977-11-30,0.006798302027616568,0.0363173062337085
1977-12-30,-0.006200251514682849,0.017654189051017885
1978-01-31,0.01610020458598633,0.02877615073735575
1978-02-28,0.010769296740382054,0.037280725497878385
1978-03-31,0.011935280863847361,0.04289642263688345
1978-04-28,-0.013847068478476901,-0.009428153385786939
1978-05-31,0.003158540970555214,0.043983454216223974
1978-06-30,-0.0006397245701531516,0.015623196311544837
1978-07-31,-0.00784744120574389,0.001206565312514861
1978-08-31,0.0031879677037998655,0.045073636191562835
1978-09-29,0.015981205139149433,-0.0018044305597849346
1978-10-31,0.01337697802862528,-0.09916317551823876
1978-11-30,-0.012679588380875788,0.02898131288918343
1978-12-29,-0.014407642629435367,0.008006597892280077
1979-01-31,0.017112001374640244,0.04065658997814782
1979-02-28,0.008227154486542189,0.005679720779392168
1979-03-30,0.0031658381406584613,0.030681110186573463
1979-04-30,-0.000561844245166445,0.02487294394411364
1979-05-31,-0.0012123221228629785,0.0015294796729062397
1979-06-29,-0.007934073415754188,0.007367821769399076
1980-07-31,-0.0193326744617843,0.03223402295645095
1980-08-29,-0.008393565211627256,0.04021939218893855
1980-09-30,-0.026602840940172054,0.0022446602743814922
1980-10-31,-0.012091317803741501,0.0157389080865737
1980-11-28,-0.05924288254046077,-0.04288705239453412
1980-12-31,0.015857670814926717,0.0011026102443126573
1981-01-30,0.04304816559266703,0.03816574991300021
1981-02-27,0.020799257296835585,-0.004558370415272062
1981-03-31,-0.005734504128716303,0.026988683670582325
1981-04-30,0.01642666383889055,0.048465131145766616
1981-05-29,-0.017905599291588685,0.02810346621049817
1981-06-30,0.02677204217315665,-0.00876309998379661
1981-07-31,-0.026172877383352222,-0.020593690685926723
1981-08-31,0.01468280956841339,-0.01595459037015433
1981-09-30,0.02524792508201948,-0.01865136859975041
1981-10-30,-0.031238530031033447,0.01923311921054118
1981-11-30,0.006302434426898568,-0.014689467957581442
1981-12-31,0.020092687468860126,0.015289525307409733
1982-01-29,0.020379219086775008,-0.007580679758725926
1982-02-26,0.048374556053938506,0.007739267032986441
1982-03-31,0.022799387992980653,0.005615127729554152
1982-04-30,-0.0010313554374709183,0.005302899789461218
1982-05-28,0.00036530501057335796,0.0052311915085516796
1982-06-30,0.025849318194595267,-0.0015342262591886043
1982-07-30,0.014031616663592749,0.012610176129456642
1982-08-31,-0.0015360692620390443,-0.04274702662046717
1982-09-30,0.0006765162256486511,0.024024992563298854
1982-10-29,-0.00867627267965096,0.011891166650572618
1982-11-30,0.0048039418514348176,0.04173660148834305
1982-12-31,0.012079635574791376,0.0037622307981005267
1983-01-31,-0.004706407146150796,0.03160535702199755
1983-02-28,0.008746762949881873,0.03078334842874077
1983-03-31,0.024449540184577095,0.011282819079714346
1983-04-29,0.010071591300995539,0.005237795081629748
1983-05-31,-0.014175996133905883,0.06241795823790038
1983-06-30,-0.010034638287552258,0.008968141938014818
1983-07-29,0.02745191173121772,0.011269753929195988
1983-08-31,0.01837461714425635,-0.044577435369162956
1983-09-30,0.00459655344206877,0.006014746696863391
1983-10-31,0.028207036460804507,-0.035157382816878455
1983-11-30,0.006761616948013638,0.019820691853647498
1983-12-30,0.013027498405436487,-0.005144226696514065
1984-01-31,0.03016415463949099,0.0007675966026661624
1984-02-29,0.015306467822562085,-0.01587011931331457
1984-03-30,0.011108436789524542,-0.0012374424534361377
1984-04-30,0.006624711121398269,-0.010807160195646176
1984-05-31,-0.006831168469203841,0.00011707780271483226
1984-06-29,-0.01644180444870559,0.004901995353909651
1986-07-31,0.009392288809996763,-0.03143085453107095
1986-08-29,0.03095331389512037,-0.044807469549170184
1986-09-30,0.03679781876575387,0.015504371879643007
1986-10-31,0.008959518061784771,-0.02214052205066048
1986-11-28,0.00692837905582598,-0.01872453208885125
1986-12-31,0.001259458955335857,0.0026677541579804252
1987-01-30,-0.008434640861902876,-0.011794016632595591
1987-02-27,-0.025974594905237146,0.034544080882297726
1987-03-31,0.042577155632504374,-0.002835859494344308
1987-04-30,0.007599234667661457,-0.018358803701946584
1987-05-29,0.010655912663427605,-0.007018573179901637
1987-06-30,0.011407555755836872,-0.02071533246865185
1987-07-31,0.01653223998585667,-0.010335333851325047
1987-08-31,-0.01502342271747446,-0.012888350752954799
1987-09-30,0.019015078461798934,0.00542565677167927
1987-10-30,0.020198017195782902,-0.07996686877655143
1987-11-30,0.006617232858533301,0.033448100521029756
1987-12-31,-0.024378950693994497,-0.003042750121305171
1988-01-29,0.02304032609437249,-0.004596975262611547
1988-02-29,0.0008969715855615124,0.031468340957510485
1988-03-31,0.01879392960255512,0.06330765495359586
1988-04-29,0.018223459200286264,0.010654514942930146
1988-05-31,0.002486002342405179,-0.02540751944543985
1988-06-30,-0.03310890370636555,0.02121114945720242
1988-07-29,0.01587718806244162,0.0009884966484232822
1988-08-31,0.017990479837320477,0.0035489661720365627
1988-09-30,-0.006451410458700284,-0.015130688408993963
1988-10-31,0.007995415789499007,-0.03278314419529284
1988-11-30,0.015421708817795102,-0.015595764029553125
1988-12-30,-0.0035086242130347167,0.019134995873378333
1989-01-31,0.0028925636422345025,-0.021865074913060153
1989-02-28,0.02055883739009651,0.027906485184443927
1989-03-31,0.008125679477217543,0.005355808251218036
1989-04-28,-0.0027103342377185063,-0.009912048622237483
1989-05-31,0.00338346618748845,-0.001529867577015162
1989-06-30,0.014190929478973702,-0.00858461353334871
1989-07-31,-0.006717787007110801,-0.043924528090350086
1989-08-31,-0.004338861438925923,0.004167217404951587
1989-09-29,0.006001866673230874,0.005494741138760587
1989-10-31,8.115611888091095e-05,-0.03527488691682058
1989-11-30,0.01306443746938235,-0.011973164601690496
1989-12-29,0.012414417268764487,-0.023513178042093765
1990-01-31,0.015455982485525419,-0.01302594041555638
1990-02-28,-0.0055854548715709405,0.011824819076418316
1990-03-30,-0.009392112402645147,0.014823062652500642
1990-04-30,-0.008772057294952035,-0.005688652681373422
1990-05-31,-0.015497714110862593,-0.024319045548496454
1990-06-29,-0.005071793729406865,0.013274783369543977
1992-07-31,-0.007876146676256211,-0.008207837419934354
1992-08-31,-0.015784471187557332,-0.007103447264998189
1992-09-30,-0.0036410335147477497,0.004788881644546087
1992-10-30,-0.008939867986490099,0.018448123165276074
1992-11-30,-0.01779756553577201,0.04008187323452771
1992-12-31,0.010788875281551983,0.022795750295597987
1993-01-29,0.030734728286943274,0.02334434341397245
1993-02-26,0.04709273067772838,-0.027794791511816748
1993-03-31,0.013348429359420627,0.004087631922154677
1993-04-30,0.015254081313094268,-0.0037364875316262883
1993-05-28,-0.009541568291788628,0.019901129874229716
1993-06-30,0.012007452863925603,0.006523389840704697
1993-07-30,0.021396247683578735,0.014563676642649329
1993-08-31,0.0005035845701081426,0.0010919521630072607
1993-09-30,0.0004430856989326229,0.029637791487974394
1993-10-29,0.0031365277260857784,0.01573383316972319
1993-11-30,-0.011557341938452703,-0.01803471588362566
1993-12-31,-0.005858761033479789,0.013920815935681986
1994-01-31,0.01444193575019308,-0.000888215727964721
1994-02-28,-0.008726115249175312,0.022429100493748914
1994-03-31,0.013265206718029998,-0.008745649460737803
1994-04-29,0.013451461748592656,-0.010908854605014508
1994-05-31,0.005900158025050124,-0.026641273302986178
1994-06-30,0.015511367237550758,-0.0037803008150757676
1994-07-29,0.0005967870516267945,-0.014622930166099186
1994-08-31,-0.01592614519751604,0.013627242347855083
1994-09-30,0.00886527573678927,0.02512107547502613
1994-10-31,-0.009873762017492533,-0.019718241020218366
1994-11-30,-0.0034901697273455184,0.0002606550150095893
1994-12-30,0.004468306275919062,-0.0003814261501737474
1995-01-31,-0.007384644738758705,-0.030120214190235115
1995-02-28,-0.0018208724037017607,-0.006357242477279285
1995-03-31,0.0008426813922630463,-0.008235501692533467
1995-04-28,0.010643852104272756,-0.0007259197963989314
1995-05-31,0.0027617937842708273,-0.021339154348422304
1995-06-30,-0.02541956886880624,0.027932779276027504
1995-07-31,-0.016963851277442203,0.019398207101311397
1995-08-31,0.01468756309800345,0.021574168309862966
1995-09-29,0.003891511255301027,-0.019640246796493503
1995-10-31,0.0017704380031949608,-0.045475339149566044
1995-11-30,0.010919209950217133,-0.009862652666573435
1995-12-29,0.03035567440750342,0.01068086879171124
1996-01-31,0.019460007966067644,-0.024022518599583743
1996-02-29,-0.020463289213551294,0.01818899461855273
1996-03-29,-0.00883259828142705,0.012676014777482507
1996-04-30,-0.022201629968896408,0.042073215599084016
1996-05-31,-0.001098105598745229,0.032925689674118915
1996-06-28,0.011917983542794143,-0.0409447020333205
1997-07-31,-0.025556855125398355,-0.028382340770047136
1997-08-29,-0.0006501429066894764,0.0797978168908425
1997-09-30,-0.007555304419713776,0.026175100828658572
1997-10-31,0.02204464044912753,-0.004218181371489486
1997-11-28,0.018631997385727888,-0.05502912497036169
1997-12-31,0.021754323583933425,-0.017068043866939147
1998-01-30,-0.005763544383707159,-0.016517927517497512
1998-02-27,-0.022799845855171336,0.0020371636288216144
1998-03-31,-0.0023714743640110905,-0.0030109149531461904
1998-04-30,-0.0016508863244137136,0.004384742813960705
1998-05-29,0.027470728729611087,-0.028901221800352414
1998-06-30,-0.028508095605114227,-0.03650123569952041
1998-07-31,0.007224986815646005,-0.05700462738234306
1998-08-31,0.05765636698729226,-0.0500079174527569
1998-09-30,-0.02367742644702464,-0.012937504331664185
1998-10-30,0.0008434964701620959,-0.03772900935298162
1998-11-30,-0.007021685363727284,0.003180071009110469
1998-12-31,-0.031950666437396275,-0.01943253667910843
1999-01-29,-0.06471588465531491,-0.016103683818804986
1999-02-26,0.040564984880184854,-0.04007183381442693
1999-03-31,-0.010424053236907552,-0.043429044181634305
1999-04-30,0.0073767320374504425,0.055789071495324846
1999-05-28,0.030559600454279533,0.045566318505932735
1999-06-30,-0.01971220179918036,0.012462127331923839
1999-07-30,0.03146815162815986,0.02664873004431637
1999-08-31,0.0036947920126226066,-0.01707677454093786
1999-09-30,-0.004831903153264382,0.022356641861603247
1999-10-29,-0.00721584686111526,-0.07015408423205068
1999-11-30,-0.02257552082352344,0.05960167370156576
1999-12-31,-0.05339742977423814,0.054961758890897265
2000-01-31,0.046403688743746535,0.047795127426167226
2000-02-29,-0.0019050591961067564,0.2095094505630878
2000-03-31,-0.017472253317350382,-0.17113551660104614
2000-04-28,0.05459574301381498,-0.055483835229266
2000-05-31,0.013226825418605738,-0.03616375127206637
2000-06-30,-0.031087573537935176,0.09950320434924634
2000-07-31,0.03038017935045535,-0.013459887643562369
2000-08-31,0.004605340085804696,-0.005003241450424217
2000-09-29,0.05931583369886446,0.006311261100823692
2000-10-31,0.036251407514523055,-0.03537957953380194
2000-11-30,0.07950416227260663,-0.015823222470973772
2000-12-29,0.04671712888447577,0.0418337055776835
2001-01-31,-0.05209160460157846,0.054529177043244836
2001-02-28,0.08867782527554015,0.028706111873625775
2001-03-30,0.03756970205620272,0.029473551117914866
2001-04-30,-0.03249362198789761,-0.013822008445262907
2001-05-31,0.019349071031780733,0.0417454148680102
2001-06-29,-0.01710241977912421,0.06998167993401258
2003-07-31,0.017301345171687126,0.05001414374784734
2003-08-29,0.02210112537098246,0.02584265124870688
2003-09-30,0.004508510274385447,0.0030382512993027654
2003-10-31,0.015101966182588147,0.02617392302715399
2003-11-28,0.019276130101925415,0.023136662413617552
2003-12-31,0.008799091163656708,-0.027879119432326398
2004-01-30,0.031526859072010804,0.02925984709949182
2004-02-27,-0.011470171064791559,-0.009570396304092798
2004-03-31,-0.010847032143443085,0.020340017028686336
2004-04-30,-0.02968563370354938,-0.02721643626994299
2004-05-28,0.0005826881241079909,-0.004279165775584308
2004-06-30,-0.003346246356176384,0.02327127463780276
2004-07-30,-0.017506608479359143,-0.03144363235467559
2004-08-31,-0.013071672514191938,-0.012210445202095755
2004-09-30,-0.01723168342705293,0.03672171439132546
2004-10-29,0.004516453873132922,0.003471124012006107
2004-11-30,-0.002730776686980241,0.04532907138014666
2004-12-31,0.00449760461328029,0.0020432685080680607
2005-01-31,-0.015370672049969988,-0.012277632786915387
2005-02-28,-0.002395151204101647,-0.001537624654058909
2005-03-31,0.010911782724156341,-0.015350266143221292
2005-04-29,-0.0066287814829859015,-0.043229459260535966
2005-05-31,0.0017300674557593557,0.02917657341481903
2005-06-30,-0.006701358741599533,0.03239776286841579
2005-07-29,-0.008150611076726363,0.028268028190376347
2005-08-31,0.0043456393111821565,-0.006415258198672374
2005-09-30,-0.004736804342418478,-0.003127274565209906
2005-10-31,-0.012900747767269082,-0.014287731630086335
2005-11-30,-0.012346129943632933,0.007035711262458562
2005-12-30,0.002515000815425744,-0.001169749268703929
2006-01-31,-0.003564123779799193,0.06019785409347403
2006-02-28,0.02239652626032297,-0.0025895231294243383
2006-03-31,-0.00345467137405623,0.033378686518631906
2006-04-28,0.00011455746086018893,-0.00858800852754651
2006-05-31,0.014567836321710652,-0.02996924150796757
2006-06-30,-0.0008646020781117219,-0.004729432372304818
2006-07-31,0.00861419932521136,-0.03625297934764028
2006-08-31,0.02159958008705888,0.004945137432939693
2006-09-29,0.002860100200629146,-0.014259194944424394
2006-10-31,0.0028460491066200147,0.021616107224055388
2006-11-30,-0.00833177311201896,0.006662536374733224
2006-12-29,0.018537697722095764,-0.004328963793683478
2007-01-31,0.0021609873568980108,0.0016398039424989387
2007-02-28,-0.006994005199763215,0.01576662379198151
2007-03-30,-0.004250122381822777,-0.0003899245571864912
2007-04-30,0.01047572732577965,-0.020537336691996654
2007-05-31,-0.012221688283886381,0.001958216200161504
2007-06-29,0.0013050614100795048,0.004332807277514618
2008-07-31,0.011592739546792128,0.04564208288503029
2008-08-29,0.008883517106281984,0.029341226852472466
2008-09-30,0.017729709917670866,0.007952387531813154
2008-10-31,0.022861048187873045,-0.03959828608342428
2008-11-28,0.027665107412874063,-0.04967382744252494
2008-12-31,-0.01631266953730185,0.034867577246263666
2009-01-30,-0.010137423255362946,-0.032209667480938356
2009-02-27,-0.0074247723681483135,-0.02076392423725018
2009-03-31,-0.024836271073143915,0.010791192709259267
2009-04-30,-0.0055756583726756515,0.07282681988494742
2009-05-29,-0.021466302016562834,-0.02203709156107902
2009-06-30,0.0008510484755859353,0.02075038226785784
2009-07-31,0.032155124078004166,0.030250047744655728
2009-08-31,0.030606288052542684,0.011285755743355712
2009-09-30,0.003036055187843098,0.027958259136789933
2009-10-30,-0.01953602828190157,-0.05620494249513909
2009-11-30,0.0011820772298744148,-0.02832819063659136
2009-12-31,-0.004060343594662015,0.06415342468167502
2010-01-29,0.0036518037255569152,0.006624244629650968
2010-02-26,0.012224488143545292,0.016509856567002268
2010-03-31,0.01945751170265546,0.01938816390015269
2010-04-30,0.017404058649605536,0.04830115957332558
2010-05-28,-0.002918099973331423,-0.004236090327364855
2010-06-30,-0.015833448407227696,-0.02788396939533405
2010-07-30,0.019754097396772155,0.0021870657484944767
2010-08-31,-0.01789902191623105,-0.03042902260908719
2010-09-30,0.0041472519178819,0.03926626348976568
2010-10-29,-0.005659236354731249,0.0031388005454836485
2010-11-30,0.012852820128998887,0.029789774190299594
2010-12-31,0.034722099798964935,0.014735033551411675
2011-01-31,0.009873021177220363,-0.02200264882474137
2011-02-28,0.008037467789191476,0.020567878923234702
2011-03-31,0.00020860433402433189,0.025527691556488593
2011-04-29,-0.00789277678025668,-0.00748813557783343
2011-05-31,-0.014685705055818276,-0.008552234371090853
2011-06-30,-0.014704748959692399,-0.00025633373604062523
2011-07-29,-0.01623895307550906,-0.014957722896546805
2011-08-31,-0.0020241777337384054,-0.03855077895038669
2011-09-30,0.0011505660989945266,-0.041427824368041155
2011-10-31,-0.008519778299187153,0.04243508081831793
2011-11-30,0.01300338487718568,-0.006610506878447533
2011-12-30,0.025575913007928892,-0.005950923316795225
2012-01-31,-0.013066485160785415,0.02606075359291104
2012-02-29,0.0009693058954041711,-0.01331417595015041
2012-03-30,0.007756066019823905,-0.0036292300349007565
2012-04-30,0.006728495765194499,-0.008393570880836997
2012-05-31,0.02130963581614223,-0.00808808252303355
2012-06-29,0.003039636725459524,0.010475436111313463
2014-07-31,0.004017129045639563,-0.04112313938825905
2014-08-29,-0.008822755168817344,0.003178139997762827
2014-09-30,-0.0053382841351030524,-0.03822356500499918
2014-10-31,-0.0032469063409970994,0.03537105382836743
2014-11-28,-0.0005328949240575517,-0.028026071477568828
2014-12-31,0.009781869402832223,0.02882251288293601
2015-01-30,-0.015739074967472736,-0.013150722328504987
2015-02-27,-0.017284187371255866,0.0017978656509283486
2015-03-31,-0.006447039099193582,0.03175174729794509
2015-04-30,-0.004586311911469376,-0.03199610434239161
2015-05-29,-0.00914036737111565,0.008930909619369081
2015-06-30,-0.016834532058448065,0.027238619568146702
2015-07-31,-0.025770451012518028,-0.050231847557303574
2015-08-31,0.011232972394443416,0.004569016344037544
2015-09-30,-0.006106979553869241,-0.03305236203814019
2015-10-30,0.0071813996017992265,-0.024646766633886166
2015-11-30,-0.0124877120769613,0.03535235419795225
2015-12-31,0.001646905827338306,-0.03358461563985253
2016-01-29,0.030004357798619707,-0.03604199487808855
2016-02-29,0.019138854411726025,0.009424545190943151
2016-03-31,0.0004574652120309386,0.009953341160656604
2016-04-29,0.018417543737970776,0.02020573460155186
2016-05-31,-0.027362456634158264,-0.009313981756913947
2016-06-30,0.01739408703244895,0.002002595408122813
2016-07-29,-0.011070631932946919,0.024051815016728123
2016-08-31,-0.0020731985360770196,0.02011654072299599
2016-09-30,-0.00024367191547729726,0.018469676687878245
2016-10-31,0.0005443015191336706,-0.03911104121897151
2016-11-30,0.02939494671676983,0.07507563048764984
2016-12-30,-0.0035414362717486256,0.004356246153995196
2017-01-31,-0.010962022016133176,-0.01363304562398229
2017-02-28,-0.017800352984373876,-0.0245067824069283
2017-03-31,-0.014442907610257644,-0.00019710110546200098
2017-04-28,-0.021977314789343717,-0.0029368293487159617
2017-05-31,-0.017158341855037226,-0.033998660020868134
2017-06-30,-0.0029484181077077294,0.027930372957261914
2017-07-31,-0.0001253697229472335,-0.015292944508075383
2017-08-31,-0.022324346270577906,-0.01808880507936708
2017-09-29,0.013326164497793377,0.04944486221201955
2017-10-31,-0.030660718549515586,-0.019305288867166388
2017-11-30,-0.0004002211065820757,-0.006615742763077425
2017-12-29,0.01849871195346899,-0.01088008327541827
2018-01-31,-0.009484905328340572,-0.02885666764927616
2018-02-28,-0.024032126534197715,0.006396164353978495
2018-03-29,0.0026455167560976876,0.03229146363781219
2018-04-30,0.010526235538156709,0.010864386311482212
2018-05-31,-0.015720574437423446,0.04571055385097669
2018-06-29,0.002461044288745662,0.003329499336767687
2020-07-31,0.007850263777201189,-0.035850910511546374
2020-08-31,-0.01628090479558579,-0.022531090373674144
2020-09-30,-0.02345076547639781,0.0057175163303917614
2020-10-30,-0.007683709592101082,0.04924010561465995
2020-11-30,0.012410290216634867,0.08195629287339837
2020-12-31,0.0004814690422032808,0.05080271731613977
2021-01-29,0.045836385954799136,0.07965101835556965
2021-02-26,-0.01134408280741777,0.054952867614203704
2021-03-31,0.038313728443876136,-0.015581838188572058
2021-04-30,-0.02620355828897852,-0.03948726538368476
2021-05-28,0.02929385659390644,0.017228772810582015
2021-06-30,-0.02163643975510868,-0.006935527562472409
2021-07-30,-0.006296329193736367,-0.055199122891481975
2021-08-31,-0.018206284877054498,-0.007728866001622259
2021-09-30,0.02134742996525245,0.018434367251796206
2021-10-29,-0.016489156888112776,-0.028499989836882712
2021-11-30,0.01315831538254425,-0.03449641730913626
2021-12-31,0.043426851407029066,-0.014456938717975518
2022-01-31,0.07587759567582945,-0.03187186563157383
2022-02-28,0.03204348191027764,0.03727596406840095
2022-03-31,0.03238128663954829,-0.02210125677747421
2022-04-29,0.060720325235909076,-0.004613475133722678
2022-05-31,0.042015987819046266,0.008650276679506439
2022-06-30,-0.04625620787922444,0.0012607732453644022
2022-07-29,-0.07016864218594077,0.009683356775369634
2022-08-31,0.011891752160085565,0.022449342586550743
2022-09-30,-0.004591422252995053,-0.008387992522020313
2022-10-31,0.06701001570092836,0.022608719176316253
2022-11-30,0.035984284100579064,-0.032384889061004854
2022-12-30,0.04738453718336752,0.003175770997241388
2023-01-31,-0.054533095495768416,0.040028143993842524
2023-02-28,-0.010811168616900249,0.0008463732557141869
2023-03-31,-0.01991419265754389,-0.07485193177025674
2023-04-28,0.028054413373711583,-0.02587321676518484
2023-05-31,-0.07656111983360366,-0.007864046148724576
2023-06-30,-0.01829198661104789,0.003754747433395017
2023-07-31,0.005943213324357405,0.03625779985516641
