date,xHML,xSHML
1970-08-31,0.007421438782583244,0.019401746292473744
1970-09-30,-0.06586034324347109,0.09093359650268068
1970-10-30,-0.0019044272916731927,-0.042407170017801324
1970-11-30,0.015510995262394661,-0.039580828936847084
1970-12-31,0.013842647728667057,0.029471290223743125
1971-01-29,0.022166014622001406,0.07096978362704837
1971-02-26,-0.024584427991518852,0.023555177038956626
1971-03-31,-0.0412706810638688,0.027906739690748583
1971-04-30,0.00012406819787861428,-0.0001636275768170381
1971-05-28,-0.018891626418609926,-0.008846410054345132
1971-06-30,-0.018355061931807016,-0.015374980941318018
1971-07-30,0.004872146676620601,-0.015206185462131726
1971-08-31,0.024944188436366282,-0.0019325344903112426
1971-09-30,-0.024601240328679448,0.0038437930041979994
1971-10-29,-0.002447397463257478,-0.019102822676195966
1971-11-30,-0.013610695636232496,-0.030213525088249885
1971-12-31,-0.0064316341671199345,0.03480530570355615
1972-01-31,0.019700085037051764,0.06060747287899122
1972-02-29,-0.025579305573304463,0.011955142294155181
1972-03-30,-0.020650096643274215,-0.0001689712710354705
1972-04-28,0.006684413004215926,-0.000509008113512963
1972-05-31,-0.021388871236473223,-0.029187572025920316
1972-06-30,-0.016612142391095597,-0.0009745893778593112
1972-07-31,0.005207064451521401,-0.030322964226964712
1972-08-31,0.045717725799374345,-0.04053666922596267
1972-09-29,0.0035527098138349745,-0.02457719641831337
1972-10-31,0.009392202388745014,-0.02742875431117723
1972-11-30,0.045997485208105454,-0.008061098029954028
1972-12-29,-0.023202011672147756,-0.016415159550490374
1973-01-31,0.026945527331161637,-0.03721397675824881
1973-02-28,0.01810715712049942,-0.039245474277089736
1973-03-30,0.027696323164825364,-0.02542404501960538
1973-04-30,0.0572305056890342,-0.04061020471853109
1973-05-31,0.00422479272206884,-0.06219476166262043
1973-06-29,0.012750827505803735,-0.028139298379880766
1975-07-31,0.016670910833614654,0.029213605921058268
1975-08-29,-0.00601043477465428,-0.03207073415106036
1975-09-30,-6.550619142824121e-05,-0.00048612393150859745
1975-10-31,0.00856749453783992,-0.04371771059293032
1975-11-28,0.017420915777327423,-0.010000676581813642
1975-12-31,0.021096655459408028,-0.007564568197375884
1976-01-30,0.07942583584980134,0.04881077372085782
1976-02-27,0.05945450446226575,0.07206420032095807
1976-03-31,0.002439543815389182,-0.015953114132123948
1976-04-30,0.0035772946668297945,-0.004381432182624009
1976-05-28,-0.02086790616567995,-0.00875086076386365
1976-06-30,0.010713272490788274,-0.010257115981190182
1976-07-30,0.016776649315130954,0.0016316560035456121
1976-08-31,0.006785120647940018,-0.02122710848380047
1976-09-30,-0.002839202627955024,0.00022628882802659678
1976-10-29,-0.001595670094777405,0.0009691151270836314
1976-11-30,0.015328794046860125,0.022563495543072867
1976-12-31,0.020627083974500637,0.03099942938494693
1977-01-31,0.041973192077077774,0.049409130385078125
1977-02-28,0.006856416074534202,0.00890947626437945
1977-03-31,0.012018074363080937,0.010718792957852503
1977-04-29,0.032574975921548635,-0.0002186053972008349
1977-05-31,0.010631845644409318,0.011891332576632116
1977-06-30,-0.008369536851761485,0.019647285654168102
1977-07-29,-0.0020684900782123716,0.017013340774686542
1977-08-31,-0.030198889096708988,0.016353287746057665
1977-09-30,0.0005523704568719191,0.012395947977928234
1977-10-31,0.017247881460851204,0.012693184568496097
1977-11-30,0.0011763781117118816,0.03881082650099043
1977-12-30,-6.320470702609118e-05,0.013489882597460041
1978-01-31,0.031347795801713305,0.022455475353952876
1978-02-28,0.007844144514405628,0.03453749953752971
1978-03-31,0.013038776331950025,0.03603570723792115
1978-04-28,-0.03927456112426661,0.005249655166049749
1978-05-31,-0.007353147544966757,0.04693960539563494
1978-06-30,0.006313969498956917,0.01656214899425452
1978-07-31,-0.010015702151173103,0.0026303424585942814
1978-08-31,-0.006693364407950625,0.051156616537044515
1978-09-29,0.018354158199240425,-0.0045155088466508975
1978-10-31,0.011645921766012118,-0.09890365579003414
1978-11-30,-0.021552818591243326,0.03080582637537311
1978-12-29,-0.022335980987876092,0.012827171271361869
1979-01-31,0.024684752909295574,0.035396063508548
1979-02-28,0.010690193976270121,0.0037531510082394783
1979-03-30,-0.007047857649055883,0.0342324262002849
1979-04-30,0.01335290668901648,0.023860538741415204
1979-05-31,0.011204807797315726,0.00032382291573175917
1979-06-29,0.010424199154424225,0.009368975869611218
1980-07-31,-0.0608749621420811,0.04149181266645238
1980-08-29,-0.026545663604644158,0.03833581624588098
1980-09-30,-0.04360555204797333,0.009731908649151567
1980-10-31,-0.029007828508645188,0.02346637762599585
1980-11-28,-0.07933143017466657,-0.03619979033698477
1980-12-31,0.020958207336138866,-0.001360646051497185
1981-01-30,0.06729149789696219,0.027357237318687427
1981-02-27,0.007671583730642695,-0.0030277366684329544
1981-03-31,0.005306015685286006,0.0342735784242199
1981-04-30,0.021262455766383897,0.04401973235313213
1981-05-29,-0.005458064953072314,0.021744023668809877
1981-06-30,0.05456376540959204,-0.01021723210090091
1981-07-31,-0.007373370172585029,-0.0214501298092396
1981-08-31,0.045888621874271424,-0.01938164257546221
1981-09-30,0.05132527004986982,-0.027481504132787257
1981-10-30,-0.045226492151247105,0.02355715259977064
1981-11-30,0.018008585116650676,-0.011419800161761397
1981-12-31,0.007001901377320673,0.012344344638887846
1982-01-29,0.031478514410226574,-0.013477348093354245
1982-02-26,0.06105335294562675,0.0038727763325555054
1982-03-31,0.04138560982055012,-0.003019156122133693
1982-04-30,-0.02629377444996453,0.015547150355159911
1982-05-28,0.013485574526167256,0.0027116170552429902
1982-06-30,0.016946777207979775,-0.003561192470242343
1982-07-30,0.0022564499852104035,0.00921566120933586
1982-08-31,0.011357393715443892,-0.043830956950630176
1982-09-30,0.00037947930228234006,0.02916612881758556
1982-10-29,-0.030819714859669042,0.022333937514965804
1982-11-30,-0.015618202683613719,0.046519154348810036
1982-12-31,0.0003876256901610524,-0.0009286222291867274
1983-01-31,-0.009750582651266888,0.027339840686918443
1983-02-28,0.006728784410657468,0.030018222459981158
1983-03-31,0.02174961170563436,0.01586584834427132
1983-04-29,0.008691739971858792,0.0068190033832295355
1983-05-31,-0.015602064085067865,0.06390771954879992
1983-06-30,-0.03530026188752011,0.006763613356178762
1983-07-29,0.05724816599968037,0.015193975988345874
1983-08-31,0.05612090190862913,-0.04235777504073949
1983-09-30,0.008430474095050659,0.005954185281392084
1983-10-31,0.047709389259886624,-0.03665472177152901
1983-11-30,-0.006969195610064649,0.01997953024636467
1983-12-30,0.01659121181030021,-0.0031677334096606186
1984-01-31,0.07725560448889425,-0.003805901782294942
1984-02-29,0.03414290884176911,-0.016285913208237073
1984-03-30,0.0006259956759007146,0.002639698664243486
1984-04-30,0.010419570096269929,-0.011097039441380251
1984-05-31,0.0009393656092353264,0.00038055705975909015
1984-06-29,-0.03418723937958156,0.004110022683539272
1986-07-31,0.04388537821888333,-0.03571442671034394
1986-08-29,0.03565320268426808,-0.04022186733661887
1986-09-30,0.03303977013478123,0.02487174523217075
1986-10-31,-0.015303127649840237,-0.024074715527078933
1986-11-28,-0.0005561938209043098,-0.019163606944930998
1986-12-31,0.0037157008296367644,0.001522871532734147
1987-01-30,-0.029586983278123535,-0.016557186188464815
1987-02-27,-0.06267289103555426,0.03245814191998695
1987-03-31,0.017082053789120342,0.0045451583704119725
1987-04-30,0.0007968328624000168,-0.016616152252874366
1987-05-29,0.00016408722208564267,-0.004879712230695347
1987-06-30,0.014268543405484939,-0.019852381219634067
1987-07-31,0.009020019298020397,-0.006612907107943065
1987-08-31,-0.010299724634195644,-0.008801753377461974
1987-09-30,0.0028046554358371716,0.005149188857776061
1987-10-30,0.04178194162789739,-0.08405307428362832
1987-11-30,0.030825267380349804,0.02837506909021311
1987-12-31,-0.044466141500374194,0.0004573806634586841
1988-01-29,0.04957549551478459,-0.005962918399192059
1988-02-29,-0.014040947637689441,0.0330326141531593
1988-03-31,0.008947054108413205,0.06301980247750857
1988-04-29,0.015180488944165937,0.009576494189668015
1988-05-31,0.02505237515243839,-0.025499198393419797
1988-06-30,-0.01298852085998517,0.019023570802446578
1988-07-29,0.02219694688217347,-0.0022403574330314676
1988-08-31,0.02113241346938282,0.0015436820689767247
1988-09-30,-0.008481370605323703,-0.013226295097209805
1988-10-31,0.022805244793888447,-0.028744020296747122
1988-11-30,0.013497630391089237,-0.016462663605419075
1988-12-30,-0.016971211602013803,0.019039416015891736
1989-01-31,0.007281419669411725,-0.021070036514672708
1989-02-28,0.011197475761438822,0.029791544861077622
1989-03-31,0.005258531165640731,0.004321165758266861
1989-04-28,-0.014553888108299884,-0.006791126197984498
1989-05-31,-0.007161934099561611,-0.0003387838267859683
1989-06-30,0.02272339941913753,-0.009643988228573893
1989-07-31,-0.027786485716782286,-0.04033152161886179
1989-08-31,0.007843478364736915,0.005154817115138707
1989-09-29,-0.013738999546326196,0.003988460509919511
1989-10-31,-0.011018269654020849,-0.032021596002515654
1989-11-30,-0.011050093007575671,-0.012128143884255631
1989-12-29,0.0032119194937648334,-0.022731571630135797
1990-01-31,0.008394060933411648,-0.013024074638222
1990-02-28,0.00624615135617812,0.008477157271766424
1990-03-30,-0.028141501434161595,0.015074614770792662
1990-04-30,-0.027934623190171266,-0.0054407733027862885
1990-05-31,-0.03685981576169027,-0.02528444093322889
1990-06-29,-0.023921681537237765,0.011094795685802955
1992-07-31,-0.005730885065998656,-0.00295726349444856
1992-08-31,-0.012389610763806715,-0.00018697434297613308
1992-09-30,-0.0017384795256074614,0.007991912284931568
1992-10-30,-0.01696705784898678,0.02179394458225474
1992-11-30,-0.016586531194735535,0.03617849264790558
1992-12-31,0.02503639514415046,0.017629676643265667
1993-01-29,0.06154531621955821,0.01708269052916837
1993-02-26,0.06536860439265342,-0.0333859891954238
1993-03-31,0.013158444988697067,0.006751079238057237
1993-04-30,0.027784530422584764,-0.004875159372868278
1993-05-28,-0.032110797825086135,0.02280542061914993
1993-06-30,0.028514025127507097,-0.003079620403911538
1993-07-30,0.028085351175644882,0.00816601188120122
1993-08-31,0.0021520711850235574,0.0012981485433766135
1993-09-30,-0.0017633369736469156,0.03209110519751005
1993-10-29,-0.028761334502196447,0.02025744399928302
1993-11-30,-0.008122123997640618,-0.014800007882839961
1993-12-31,0.0017863016486125878,0.01241061763869935
1994-01-31,0.011627408916122548,0.00513266671488586
1994-02-28,-0.014165945763989033,0.02633243529266098
1994-03-31,0.017453665878738332,-0.011887049375187989
1994-04-29,0.015825772033138022,-0.008281673253257828
1994-05-31,0.005251136771929502,-0.020438765415508757
1994-06-30,0.0187820212016135,-0.004932604677516567
1994-07-29,0.005780597182102332,-0.016747679257752907
1994-08-31,-0.02639359837173423,0.01633710530551412
1994-09-30,-0.01890295243360575,0.030344361288047576
1994-10-31,-0.017589641061672066,-0.018764431311543955
1994-11-30,-0.007630360454531297,0.002812895412783012
1994-12-30,-0.0019463724972951253,0.002127209146155072
1995-01-31,0.02506762656971322,-0.03817417939701043
1995-02-28,0.010875932227300142,-0.006490826665276811
1995-03-31,-0.02175233436520439,-0.0009093372412663919
1995-04-28,0.016323263302181583,-0.004067915137433032
1995-05-31,0.024143103264580256,-0.024877365477395164
1995-06-30,-0.026338871578583153,0.030591086300674596
1995-07-31,-0.01727448549885993,0.02101871162541024
1995-08-31,0.02920085109215995,0.013499276683347106
1995-09-29,-0.0013690365297667692,-0.020305141761162947
1995-10-31,-0.004222965941219348,-0.03871454571174376
1995-11-30,0.006036587782819812,-0.011217549527660908
1995-12-29,0.003532018352770394,0.006714379539102991
1996-01-31,0.003451566314726989,-0.0255511962110854
1996-02-29,-0.008944435798548242,0.018525651227530346
1996-03-29,0.0061683969140382475,0.014439591390919762
1996-04-30,-0.04033317103500838,0.05239198636039441
1996-05-31,-0.00708887605970189,0.03302761682543476
1996-06-28,0.02548239574860157,-0.041484882894799145
1997-07-31,0.0030969824816909214,-0.026166158980161516
1997-08-29,0.011420917728879126,0.07192957721842809
1997-09-30,0.001313361713328992,0.026330546308271238
1997-10-31,0.020766579611962276,-0.007008904593975532
1997-11-28,0.013875237415173741,-0.05263281795720281
1997-12-31,0.0361950031032919,-0.022530527023100752
1998-01-30,-0.017259613377053465,-0.011906757423829899
1998-02-27,-0.0040990264172290625,0.0014336718813677124
1998-03-31,0.012940452859922007,-0.011796562400634265
1998-04-30,0.010740982394259942,0.0006605144746110788
1998-05-29,0.034028170163819434,-0.03681513027837019
1998-06-30,-0.020954216876269843,-0.03240110776936981
1998-07-31,-0.014878697629362975,-0.048461404345705464
1998-08-31,0.03571747083754806,-0.055263669442067176
1998-09-30,-0.035170911160841145,-0.002055048847401167
1998-10-30,-0.024838214600223466,-0.030891050676894453
1998-11-30,-0.029202635903856793,0.011587326247961167
1998-12-31,-0.04611771209248945,-0.003787601316453698
1999-01-29,-0.048751707475852876,0.006541644523975064
1999-02-26,0.01903515559175241,-0.05989766710454386
1999-03-31,-0.026271315745966112,-0.036677537039923463
1999-04-30,0.0327242668172854,0.03966371687779309
1999-05-28,0.02763946538307522,0.03495813010796086
1999-06-30,-0.036112460657215226,0.029917925664568863
1999-07-30,-0.0019575964767281975,0.024369378021131663
1999-08-31,-0.017585713894676905,-0.009587633282989314
1999-09-30,-0.037680160321254666,0.03622458803396915
1999-10-29,-0.03754403048317165,-0.06417122790062271
1999-11-30,-0.06368821761709652,0.07341941006401116
1999-12-31,-0.08027750407918029,0.06527423969941584
2000-01-31,-0.010975641795533769,0.05383181550483205
2000-02-29,-0.08394513744797769,0.19920839941684687
2000-03-31,0.10140162785157153,-0.17852609840265354
2000-04-28,0.08001738909043063,-0.06883894138411055
2000-05-31,0.046578979879023014,-0.056013223744382945
2000-06-30,-0.08516087157703553,0.12716014017851962
2000-07-31,0.08378615922155327,-0.03233032185186892
2000-08-31,-0.012737584701271856,-0.005679346404159846
2000-09-29,0.07370039548090718,-0.021081721506103997
2000-10-31,0.05450560291852301,-0.042522576871307394
2000-11-30,0.12467409027013304,-0.0362157152036476
2000-12-29,0.07836052099657037,0.005448325970528252
2001-01-31,-0.054043699564861186,0.06901834491448565
2001-02-28,0.12636471236459812,-0.009876805005603326
2001-03-30,0.06785065103910383,-0.00029961989091650126
2001-04-30,-0.048730849315649395,0.003341736820906091
2001-05-31,0.03254619216141072,0.026659661239036184
2001-06-29,-0.015711296665141906,0.06725291624909341
2003-07-31,-0.011311664481273104,0.052438037982706215
2003-08-29,0.01701110961247853,0.02653423156303237
2003-09-30,0.00010291905259108072,0.007602685299753314
2003-10-31,0.021952920163780046,0.026638229278473147
2003-11-28,0.019497955301551483,0.020671687319062704
2003-12-31,0.016115457469383122,-0.02854569388720221
2004-01-30,0.023147976387339175,0.02713692279961182
2004-02-27,0.009587877885554433,-0.01604152196331449
2004-03-31,0.0019355414205206524,0.01715477113966371
2004-04-30,-0.027784772263219345,-0.017932873728360915
2004-05-28,-0.0015697359917459831,-0.0013110398457769068
2004-06-30,0.012784645248702806,0.020420334281995814
2004-07-30,0.03252696688380579,-0.03699451177822535
2004-08-31,0.010268638599352311,-0.014615523245324879
2004-09-30,4.9883857613994276e-05,0.030725443294004406
2004-10-29,-0.004170471221740531,0.001809448533340044
2004-11-30,0.016051698793773814,0.03775875787582766
2004-12-31,0.0005994794445254026,-0.00031969242102099227
2005-01-31,0.021488338871119315,-0.01692970655983529
2005-02-28,0.01522587395914284,-0.0042053621202998055
2005-03-31,0.019123672320123943,-0.014854087760607109
2005-04-29,-2.4794652107765214e-05,-0.039278611126511154
2005-05-31,-0.00523970391421745,0.028769497462511104
2005-06-30,0.028011393200404102,0.023509528900462213
2005-07-29,-0.008000752793217027,0.027676403530775405
2005-08-31,0.012697519472366022,-0.01017260374227084
2005-09-30,0.0088452679484399,-0.007281257201271748
2005-10-31,0.0026621727335342446,-0.013333690271803592
2005-11-30,-0.012654424354571467,0.010038236114155122
2005-12-30,0.0020899755266081967,-0.004059077324218885
2006-01-31,0.01135654204877972,0.05483038453941378
2006-02-28,-0.0047987318547326125,-0.0035606294821534062
2006-03-31,0.005949651690873591,0.032826236012589896
2006-04-28,0.025224989978964652,-0.014698653758197887
2006-05-31,0.023128276736374315,-0.03070942137255697
2006-06-30,0.007252603703388884,-0.004509754148549318
2006-07-31,0.02651980267556255,-0.040615479917476355
2006-08-31,-0.019685487399022924,0.009300379962152366
2006-09-29,-6.992909083596358e-05,-0.012828273602340162
2006-10-31,-0.002657570463289627,0.018048846635200677
2006-11-30,-0.0002738341930464405,0.007402142577080741
2006-12-29,0.026661252074100784,-0.011798001230294244
2007-01-31,-0.00902436496700943,0.001561282255185311
2007-02-28,0.0008818256212470982,0.013789409549948143
2007-03-30,-0.00821235061756674,9.500147987446042e-05
2007-04-30,-0.014187999231586028,-0.02157798577363869
2007-05-31,-0.004314245351470014,0.0025102487036054097
2007-06-29,-0.008041852342956301,0.006053465647604167
2008-07-31,0.04944012220052223,0.02706186364860989
2008-08-29,0.013875157084945529,0.03436972391094577
2008-09-30,0.058570245793656966,-0.01088597623555615
2008-10-31,-0.018557167427779103,-0.023184585594135637
2008-11-28,-0.058958209972396675,-0.027251863947961044
2008-12-31,0.001107658367220335,0.03712459099711848
2009-01-30,-0.11412215487629006,0.001660673310751981
2009-02-27,-0.06533394558126701,0.0011020291081964284
2009-03-31,0.03637965900637466,-0.006835617148949896
2009-04-30,0.05006544880327955,0.04890717350175401
2009-05-29,0.003266613975798735,-0.028655748211022045
2009-06-30,-0.03370081007581019,0.027247861729146398
2009-07-31,0.048034155256085384,0.020098678452439747
2009-08-31,0.07526621112520215,-0.011514478140719688
2009-09-30,0.009600192999544815,0.0241822653285328
2009-10-30,-0.04513211503044625,-0.03929751861518355
2009-11-30,-0.0036594898635883,-0.02303830704624802
2009-12-31,-0.008408589707508296,0.06474172400447256
2010-01-29,0.00492452670362839,0.0029979747534313976
2010-02-26,0.02868389644112835,0.012093947615981308
2010-03-31,0.027633131675512672,0.012629432062802787
2010-04-30,0.03079221549189461,0.047211044291275484
2010-05-28,-0.024579496196304743,-0.0002607213977869477
2010-06-30,-0.04628750204214452,-0.021112510455391496
2010-07-30,-0.0035986681653544655,0.0024267076660796083
2010-08-31,-0.020120751657383577,-0.029186816306723797
2010-09-30,-0.03357273460872126,0.03889618618131464
2010-10-29,-0.0266951244511834,0.010876968643390793
2010-11-30,-0.014666917946758999,0.034241928463722995
2010-12-31,0.03722761811965038,0.005067214492546268
2011-01-31,0.003647100434238708,-0.020099594947657298
2011-02-28,0.007635481077938704,0.017418820027454894
2011-03-31,-0.019645240745953172,0.0259650861515065
2011-04-29,-0.029426453586120345,-0.0008417774084428231
2011-05-31,-0.01686169547681464,-0.006743363987300407
2011-06-30,-0.003607102457038651,-0.0038631603570741004
2011-07-29,-0.010139502884206529,-0.012669916826019808
2011-08-31,-0.02547914041944291,-0.029117838045561374
2011-09-30,-0.015559323884535431,-0.032117765566783
2011-10-31,0.003553077628103807,0.031396856411022495
2011-11-30,-0.004156107013966261,-0.000988864611541014
2011-12-30,0.017033910453216016,-0.005132324476224146
2012-01-31,-0.009598706483130978,0.020024993144845557
2012-02-29,0.0019953205262752405,-0.0174746651348693
2012-03-30,0.012901077133292915,-0.0078022063086318726
2012-04-30,-0.008641160421911553,-0.0029973253993829073
2012-05-31,-0.006234857332064567,0.0015465009965175275
2012-06-29,0.0054209204214888534,0.00837972767212905
2014-07-31,-0.0011391609790077709,-0.04046699853716283
2014-08-29,-0.006540305370853844,0.0036965624370817185
2014-09-30,-0.015553722668645076,-0.03572991263879992
2014-10-31,-0.021614274855744638,0.040325156179781475
2014-11-28,-0.029237250735090176,-0.021338401051250074
2014-12-31,0.023530942023425712,0.024540782403628024
2015-01-30,-0.03603102836197921,-0.005217472757570903
2015-02-27,-0.017951358092506038,0.006086397071224374
2015-03-31,-0.005408518276631704,0.03206076096664389
2015-04-30,0.018508234362307488,-0.031509454694535616
2015-05-29,-0.012207088534106467,0.009862586411667927
2015-06-30,-0.0068938143410817365,0.030289388290915084
2015-07-31,-0.03996597849426201,-0.04128423741734131
2015-08-31,0.02603841147008184,0.006799834883116966
2015-09-30,0.006319230820845033,-0.02479863256084148
2015-10-30,-0.000582284620711658,-0.02232825893207916
2015-11-30,-0.0031958358669641994,0.035667930521664136
2015-12-31,-0.024678215568101625,-0.028966381958707318
2016-01-29,0.015096357447016873,-0.03065870471504692
2016-02-29,-0.012169556192671883,0.011282727926200827
2016-03-31,0.013985001936406838,0.005978888976420502
2016-04-29,0.03665280379139171,0.005302385767549975
2016-05-31,-0.01438410252118201,-0.002801333516439127
2016-06-30,-0.01949074448416438,0.007901470844789161
2016-07-29,-0.010247396287336945,0.026824211488958423
2016-08-31,0.030451720980299808,0.008322465038500837
2016-09-30,-0.010497341782004236,0.018943441724558214
2016-10-31,0.03982630559826417,-0.04339229793170962
2016-11-30,0.08345308213689773,0.05311374170171121
2016-12-30,0.03432216988597232,-0.0006057816943365046
2017-01-31,-0.027891682762577672,-0.009428896307175944
2017-02-28,-0.016680247604867537,-0.019161353070819013
2017-03-31,-0.03400759565646236,0.009267514979492526
2017-04-28,-0.023627009707905995,0.004070230229151354
2017-05-31,-0.03762706811813383,-0.024597670170588493
2017-06-30,0.01565761626218194,0.021395573335326143
2017-07-31,-0.0019308951583517572,-0.014981869295546697
2017-08-31,-0.02091754428475499,-0.01725179336355242
2017-09-29,0.03241950452071528,0.040206320192459455
2017-10-31,-6.743255037173351e-05,-0.01902560769213321
2017-11-30,-0.007282105612943339,-0.00044953826286748405
2017-12-29,-0.0003854193988044735,-0.013559760547389499
2018-01-31,-0.017607467105607587,-0.026576863353058432
2018-02-28,-0.01226428638617913,0.0029935126931519077
2018-03-29,-0.00485787357928873,0.041385190284936486
2018-04-30,0.008708805471085816,0.007001742007412283
2018-05-31,-0.03024275524853978,0.04821372382799291
2018-06-29,-0.01822186097814371,0.0045194232410243895
2020-07-31,-0.014805296544199799,-0.022850152191679535
2020-08-31,-0.030227520225914323,-0.0010904612558586962
2020-09-30,-0.022325709431047867,0.0027925060151059236
2020-10-30,0.034771181469793314,0.03886544166764047
2020-11-30,0.023963637624338008,0.05941362596035138
2020-12-31,-0.017227028379730266,0.04991919724082567
2021-01-29,0.026734623550497078,0.07546246520585159
2021-02-26,0.061710552019067,0.013356160395089044
2021-03-31,0.06812791444161717,-0.030153012443243334
2021-04-30,-0.010685612533286988,-0.03718924152593303
2021-05-28,0.07117178450165672,-0.003818343283274076
2021-06-30,-0.06700587303005423,0.02609673459144462
2021-07-30,-0.015944569356836878,-0.040797527144116844
2021-08-31,-0.0013161185744774463,-0.0047126598300819
2021-09-30,0.04812432390494438,0.006257726400334496
2021-10-29,-0.005431470027038546,-0.025042547625731354
2021-11-30,-0.0037696379388473186,-0.015886790612474413
2021-12-31,0.027849969668372207,-0.018868228854020487
2022-01-31,0.12403533126077829,-0.062382621829011775
2022-02-28,0.03190541951720195,0.020824882356616087
2022-03-31,-0.02007845967741719,-0.015261619560866644
2022-04-29,0.06264822722912806,-0.014181420855670979
2022-05-31,0.08561784662910095,-0.018254943966550138
2022-06-30,-0.06400418228054501,0.016365295244620104
2022-07-29,-0.041379144219631514,0.028725982728271038
2022-08-31,0.002084575314417126,0.014824954333522466
2022-09-30,0.00131176886129869,-0.008081519550056204
2022-10-31,0.08297467905913657,-0.004758226128423304
2022-11-30,0.014809097363482196,-0.04001865101758184
2022-12-30,0.01435256686575602,-0.008365638884019956
